0.7475830912590027,0.7402715682983398,9.654386303736828e-07,0.6622365117073059,0.7062147259712219,-0.05688249692320824,0.5946950912475586,0.598823070526123,-0.09022428095340729,0.5474976897239685,0.5009797811508179,-0.12003502249717712,0.4904906749725342,0.44817396998405457,-0.1486450880765915,0.6501345634460449,0.3959633409976959,-0.06753602623939514,0.6165346503257751,0.24991962313652039,-0.11638405919075012,0.5943364500999451,0.14913909137248993,-0.1511106640100479,0.5786275267601013,0.062495142221450806,-0.17552703619003296,0.7228723764419556,0.3799414038658142,-0.07340005040168762,0.7368054986000061,0.20485945045948029,-0.12158577889204025,0.7454208731651306,0.09044983983039856,-0.1539788395166397,0.7560306191444397,-0.0026037096977233887,-0.1742296814918518,0.7850185036659241,0.4143991470336914,-0.08486669510602951,0.8254091739654541,0.3068556487560272,-0.14637356996536255,0.8180718421936035,0.35627037286758423,-0.15964893996715546,0.8111717700958252,0.40889832377433777,-0.1565643846988678,0.8413465619087219,0.47813737392425537,-0.10045477002859116,0.870640754699707,0.4138662815093994,-0.15393371880054474,0.8589745759963989,0.46206313371658325,-0.15890750288963318,0.8461065292358398,0.511829674243927,-0.15321342647075653,dodo
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dodo
0.32213589549064636,1.005535364151001,7.555885872534418e-07,0.2596909999847412,0.9880890846252441,-0.03131762519478798,0.19893592596054077,0.941718339920044,-0.06199497729539871,0.14402779936790466,0.9167420268058777,-0.09499571472406387,0.09089218080043793,0.8999581933021545,-0.12885312736034393,0.24660637974739075,0.7810576558113098,-0.054895538836717606,0.21932198107242584,0.674867570400238,-0.09030207246541977,0.19990752637386322,0.6141828894615173,-0.109410859644413,0.18415623903274536,0.5584812760353088,-0.12093854695558548,0.3026677966117859,0.7797282934188843,-0.06954733282327652,0.3096342980861664,0.6473823189735413,-0.10495227575302124,0.30378952622413635,0.5703697204589844,-0.1240837499499321,0.2990208864212036,0.5033961534500122,-0.13345953822135925,0.3516680598258972,0.8180280923843384,-0.08634326606988907,0.33733856678009033,0.770067036151886,-0.1364971548318863,0.30829358100891113,0.8508710861206055,-0.14111582934856415,0.2929610311985016,0.9092831611633301,-0.13124307990074158,0.38920438289642334,0.879236102104187,-0.1045026108622551,0.3617781698703766,0.8650087714195251,-0.14293378591537476,0.32942765951156616,0.9201366901397705,-0.13768544793128967,0.3083339333534241,0.9676861763000488,-0.12496289610862732,dodo
0.4282933175563812,0.8300328254699707,6.09915161930985e-07,0.33848264813423157,0.8066697120666504,-0.029815535992383957,0.2553143799304962,0.7224057912826538,-0.0463840626180172,0.1899273693561554,0.6648517847061157,-0.06361725181341171,0.1343688815832138,0.6282090544700623,-0.08225519955158234,0.30114078521728516,0.5386947989463806,-0.032272886484861374,0.26312270760536194,0.41855141520500183,-0.05483591929078102,0.24366670846939087,0.3470393419265747,-0.06784722208976746,0.22771868109703064,0.2847808599472046,-0.07792282849550247,0.3607276678085327,0.5289162993431091,-0.04416992515325546,0.37482306361198425,0.36782220005989075,-0.06672906130552292,0.37624111771583557,0.27919650077819824,-0.08293294906616211,0.37457892298698425,0.20624113082885742,-0.09360199421644211,0.4133920967578888,0.5624771118164062,-0.060001131147146225,0.42567145824432373,0.447708398103714,-0.10633384436368942,0.4055739641189575,0.48449093103408813,-0.12561024725437164,0.3920147716999054,0.5206155776977539,-0.1299167424440384,0.45811519026756287,0.6202852725982666,-0.07617337256669998,0.4364413619041443,0.5692489743232727,-0.12059574574232101,0.4035153090953827,0.624313235282898,-0.1295700967311859,0.38197556138038635,0.6765536069869995,-0.12984712421894073,dodo
0.7664976716041565,1.0605934858322144,3.3804198551479203e-07,0.696144163608551,1.0396969318389893,-0.04613256826996803,0.625999927520752,0.9748815894126892,-0.08784306794404984,0.5651752948760986,0.9238283038139343,-0.13047552108764648,0.49994680285453796,0.8915991187095642,-0.175840362906456,0.6719667911529541,0.769779622554779,-0.07825921475887299,0.6228535771369934,0.6155740022659302,-0.12094641476869583,0.5909262895584106,0.5237780213356018,-0.15274125337600708,0.5758997201919556,0.44489794969558716,-0.17575234174728394,0.7527763843536377,0.7638992667198181,-0.08800814300775528,0.747133195400238,0.5743052959442139,-0.12687687575817108,0.7498525381088257,0.4688807725906372,-0.15700095891952515,0.7628629207611084,0.38709166646003723,-0.17940229177474976,0.8267500996589661,0.8083599209785461,-0.09883590042591095,0.8592860698699951,0.6955220103263855,-0.15385708212852478,0.844126284122467,0.7877536416053772,-0.1657901555299759,0.8333237767219543,0.8649807572364807,-0.16415731608867645,0.8937795758247375,0.880899965763092,-0.11164693534374237,0.9171167016029358,0.8082814812660217,-0.16040804982185364,0.8969790935516357,0.8782645463943481,-0.15593117475509644,0.8795213103294373,0.9459781646728516,-0.14377588033676147,dodo
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dodo
0.5984079837799072,1.0282201766967773,6.186542691466457e-07,0.5490654110908508,1.0069981813430786,-0.0319918692111969,0.5097560882568359,0.959707498550415,-0.05791398510336876,0.46962496638298035,0.9208034873008728,-0.08247671276330948,0.4302726089954376,0.890172004699707,-0.10764418542385101,0.5562378764152527,0.8409571051597595,-0.04908491298556328,0.5454605221748352,0.7522433996200562,-0.07634114474058151,0.5390365719795227,0.6965884566307068,-0.09363434463739395,0.5338948369026184,0.6488649845123291,-0.10466359555721283,0.6038402318954468,0.8466317653656006,-0.05453193560242653,0.6227577924728394,0.7414649128913879,-0.0786544680595398,0.6335532069206238,0.6778830289840698,-0.09407028555870056,0.642063319683075,0.6275284290313721,-0.10283471643924713,0.6402618885040283,0.8818912506103516,-0.06214967370033264,0.6626477837562561,0.8228051066398621,-0.09400659799575806,0.6546526551246643,0.848061203956604,-0.10073880106210709,0.645202100276947,0.8715330958366394,-0.09871824085712433,0.6674001216888428,0.9331034421920776,-0.07143331319093704,0.6841986775398254,0.9062045812606812,-0.09762396663427353,0.6716681718826294,0.9338775277137756,-0.09573890268802643,0.6568205952644348,0.9620940685272217,-0.08902393281459808,dodo
0.4981597065925598,0.42003947496414185,5.188493332752842e-07,0.432246595621109,0.3817187547683716,-0.03429778665304184,0.3753909170627594,0.2923116981983185,-0.05372853949666023,0.32699084281921387,0.2190558910369873,-0.07526616752147675,0.27776631712913513,0.18100902438163757,-0.09613562375307083,0.42451682686805725,0.1558426171541214,-0.019690971821546555,0.395801842212677,0.054935991764068604,-0.05073174461722374,0.3807862102985382,-0.01227395236492157,-0.07514671981334686,0.37155574560165405,-0.06486921012401581,-0.09297490864992142,0.4727075695991516,0.14960740506649017,-0.027198655530810356,0.4838865399360657,0.031133726239204407,-0.0665331557393074,0.48462188243865967,-0.03764648735523224,-0.09531676024198532,0.48748812079429626,-0.08616822957992554,-0.11249484866857529,0.5158923864364624,0.17120853066444397,-0.04007645696401596,0.529515266418457,0.059611059725284576,-0.09000933915376663,0.5040841102600098,0.10972599685192108,-0.10271286219358444,0.48736757040023804,0.16880041360855103,-0.10007917881011963,0.5563821792602539,0.21087445318698883,-0.05546808987855911,0.5574735999107361,0.13690876960754395,-0.09770290553569794,0.5329841375350952,0.1647571325302124,-0.10539840161800385,0.5155749917030334,0.21049822866916656,-0.10303179174661636,dodo
0.7039989233016968,0.7496799230575562,5.450880848911765e-07,0.6528851985931396,0.7245597839355469,-0.023298516869544983,0.6115215420722961,0.6582349538803101,-0.03798022121191025,0.580658495426178,0.6070026159286499,-0.05242926999926567,0.5475132465362549,0.5805788040161133,-0.06669575721025467,0.6574212908744812,0.537453293800354,-0.029134070500731468,0.6400444507598877,0.4478749632835388,-0.05031314864754677,0.6275082230567932,0.38785040378570557,-0.06533047556877136,0.6199542284011841,0.3385270833969116,-0.07645413279533386,0.7008259892463684,0.533690869808197,-0.035864826291799545,0.7109755873680115,0.4308466911315918,-0.05673203244805336,0.7169350385665894,0.36320316791534424,-0.07249205559492111,0.7253075838088989,0.3093830347061157,-0.08335641771554947,0.7390391826629639,0.5583987236022949,-0.044750045984983444,0.765134334564209,0.48342302441596985,-0.0734427273273468,0.7526127099990845,0.512840986251831,-0.07849565148353577,0.7415571808815002,0.5459291338920593,-0.07657668739557266,0.772629976272583,0.6010928153991699,-0.05533170327544212,0.7903527617454529,0.554800271987915,-0.08033904433250427,0.7786939144134521,0.5797194242477417,-0.08038333058357239,0.7674903273582458,0.6084388494491577,-0.07613860070705414,dodo
0.524837851524353,1.0633611679077148,2.7078220909970696e-07,0.4651986360549927,1.0272499322891235,-0.020984450355172157,0.41355273127555847,0.9652204513549805,-0.04213782399892807,0.3699312210083008,0.9218394756317139,-0.06560475379228592,0.3264783024787903,0.8915386199951172,-0.09031007438898087,0.4564843475818634,0.8306986689567566,-0.03713599592447281,0.42679235339164734,0.7261468172073364,-0.0651678815484047,0.41164132952690125,0.6773141026496887,-0.08107829093933105,0.40038004517555237,0.6338586211204529,-0.09072832763195038,0.5094941258430481,0.8282641172409058,-0.05065271630883217,0.5054769515991211,0.6992268562316895,-0.07678890973329544,0.5007359385490417,0.6374485492706299,-0.09115571528673172,0.49817273020744324,0.591742992401123,-0.09808196127414703,0.5547176003456116,0.8648675084114075,-0.0662827417254448,0.5417143106460571,0.8050490617752075,-0.10191798210144043,0.5202608108520508,0.842223048210144,-0.1081337183713913,0.5068754553794861,0.8728264570236206,-0.10478537529706955,0.5893558263778687,0.9215499758720398,-0.08286554366350174,0.568250834941864,0.9096402525901794,-0.11014141887426376,0.5438201427459717,0.9415620565414429,-0.10843164473772049,0.5297308564186096,0.9698947072029114,-0.10195666551589966,dodo
